,Profit Prediction
0,42.3064664439869
1,27.237828026431274
2,29.848198193318396
3,-354.8511300829744
4,83.55188699577508
5,-14.526853827912802
6,2.900766237635761
7,25.23147388751837
8,59.656364297246526
9,26.458757165027436
10,7.424272767397433
11,36.07036211316637
12,6.33092321005482
13,41.064255287205285
14,23.590664364671955
15,-10.657675850580503
16,13.251933016744054
17,70.60828833550164
18,-0.7746189910678432
19,-35.337414138773994
20,0.19823446794581656
21,62.78788888391705
22,220.5826998187108
23,20.56328298357965
24,1.9540585586983816
25,-31.257796264062776
26,27.102999120468546
27,-50.55642293361569
28,225.70398139980279
29,1064.8091070240357
30,24.770133119165195
31,6.596838432228992
32,6.563328316153786
33,44.471678383410634
34,111.56832083102313
35,37.53681072973918
36,9.211520704517238
37,8.662818027941203
38,39.873810066621196
39,202.20180849354628
40,19.584612675510815
41,30.088437796472075
42,22.724100013796868
43,32.61550847680859
44,100.3756716733442
45,-4.792221413381604
46,-0.9288410557447513
47,14.472392737440956
48,0.9733043893827826
49,7.76668009439841
50,31.3282481870969
51,26.64685082668128
52,38.86423375599848
53,22.093985690207706
54,-75.4815957710012
55,62.787265728002254
56,-14.815476475378873
57,-2.820707667799425
58,30.402717169459947
59,79.1627651406059
60,-53.49109172609954
61,-64.3130550066439
62,24.368324508858144
63,2.656324560984565
64,52.129178790850744
65,3.1128754631412754
66,25.92420581024741
67,27.8784612918999
68,137.1329220999922
69,12.803636165185832
70,5.32672240899355
71,35.1844243581843
72,207.9719551930866
73,-0.09042167346730068
74,54.014634341975466
75,5.06524406461266
76,21.787844601398334
77,-131.92742309005672
78,31.34811131268257
79,-7.021037737914099
80,24.114495725231215
81,10.79327768171235
82,-0.7106581995125048
83,45.67068294342463
84,8.85641829361266
85,-11.161459474600008
86,1.0567141684061951
87,100.495217827179
88,16.7262806260806
89,10.757067028639785
90,40.32796783510253
91,29.67647932040705
92,3.633321582197908
93,17.94407422490378
94,31.311289250115767
95,24.616251301936956
96,-71.90385133348752
97,31.285896075679783
98,9.987037496188421
99,416.3313193110538
100,2.259743994088897
101,-191.08789374816953
102,3.4582243345737567
103,2.8619809113104147
104,78.73517410424104
105,27.25326105211335
106,-1.3085727056066219
107,72.092906559661
108,-4.614945058310823
109,48.0876996427733
110,19.46967457301
111,73.34396169887404
112,-48.156397960804426
113,10.66309428466639
114,-396.4415769858892
115,21.791882157668674
116,24.70622437130813
117,18.955001930904658
118,22.158425147195995
119,24.378780570026343
120,69.78012846202625
121,17.64134937707167
122,-174.83983729815554
123,58.20836699692141
124,72.18183493524313
125,18.325830368534607
126,66.06209795106585
127,17.317496345662555
128,6.391417370424989
129,4.033656239006017
130,43.5017532239519
131,6.8814561321772665
132,159.14428666414491
133,101.06010771407446
134,25.76087947343014
135,-28.134602470123312
136,25.469427852757107
137,-4.215460432330744
138,-64.32747562722282
139,-0.3156325522861927
140,10.160555734213222
141,39.83128225656222
142,-3.297882172511045
143,202.87970078828766
144,17.905181875508966
145,43.91768910810467
146,1.6656459304765114
147,0.6763194591886688
148,-27.650813467691535
149,5.494810956791245
150,-4.096736886301954
151,17.855755431916
152,6.548522670492591
153,-43.045056217017674
154,227.3948413726481
155,3.656927898304531
156,23.288835394775006
157,-70.50148952002381
158,0.34333554610878636
159,19.239513556006663
160,15.162943744475164
161,-6.620539171204982
162,24.52191460841368
163,-7.128776113592323
164,63.49335914863422
165,21.129156406346098
166,-28.349143519984437
167,17.766913952903685
168,8.483165501937314
169,129.75474170350418
170,6.24482169251138
171,25.484472643618947
172,5.848158140170625
173,0.44002929627800924
174,4.42815216096534
175,-4.750534143249411
176,0.9486606077460173
177,22.040993722854076
178,22.415589638301938
179,58.07893375850179
180,-1.661307862855395
181,27.56111122170731
182,174.33481427292554
183,18.01841279387945
184,22.295283785808294
185,205.16501904444573
186,-26.687212177796653
187,115.4339459220672
188,21.796211728802607
189,-5.18364452822415
190,7.405712805127603
191,19.76515986546039
192,-243.6586582030974
193,915.6663510885954
194,44.80580586981389
195,-50.79773248468801
196,14.674382066748862
197,19.117356155333397
198,-77.9478229550897
199,3.826155585859553
200,7.5243418764714605
201,-32.76814179274638
202,2.6897152873522074
203,22.060657463513387
204,24.6730092226097
205,6.743012413787575
206,118.32964215883013
207,105.60374085445967
208,261.149488647406
209,-80.05969608945321
210,23.859079259966958
211,21.646531657412552
212,1.5137459417778274
213,5.340035672709654
214,11.304371684550702
215,2.320865650828548
216,71.55827409463424
217,6.928756707048436
218,63.137549708796044
219,-7.115015615173078
220,34.05880751618947
221,12.84310095044517
222,47.24531414531697
223,12.559470525676534
224,-71.94995559213905
225,9.453007340486788
226,-110.45704086380982
227,68.43088543739202
228,67.23865658300934
229,72.35061420240427
230,7.9259733259032075
231,22.952798356454572
232,12.932477764854546
233,-2.7867411990903292
234,22.46509001184295
235,45.64206323795502
236,-2.117931810167377
237,11.779081357010092
238,-142.66107495047802
239,32.03240461239044
240,6.661471412415789
241,158.5295512996376
242,171.840932197411
243,23.041816647497843
244,0.264620970729208
245,-334.36746412181594
246,15.309647104179291
247,50.37889891175383
248,157.1061716737273
249,10.365963359215243
250,17.553540691521853
251,50.734199232197525
252,13.143219340685135
253,111.08030271886128
254,28.520420875104005
255,23.784669253567078
256,59.91325466117236
257,9.235859692742867
258,21.855573281220153
259,214.3924628372527
260,73.01699818671943
261,24.923628128667946
262,12.085182373144281
263,-1.1171910500523126
264,0.4574824163339031
265,49.676037599115006
266,-241.76952136624487
267,23.810871491472113
268,-9.94678488939985
269,5.7653979668222135
270,25.095928241318862
271,-43.79691605283921
272,-4.231939291281314
273,53.671716569560054
274,9.090792270225034
275,28.017420004014973
276,-0.07188075720823406
277,-105.7780651868569
278,0.1865375200958006
279,27.123206849273025
280,5.502000142565713
281,8.005517952878506
282,27.67250170957691
283,10.728238905989137
284,13.301993020246304
285,6.522209708255339
286,52.693724762909255
287,13.20901139605244
288,25.56343867106267
289,1.4577651620359404
290,4.00978725208261
291,72.0113379956269
292,1.9821676276496483
293,-27.250493549012518
294,15.915810901971135
295,23.45943027803787
296,-17.19014205646606
297,-12.718203138418666
298,736.0913442477101
299,-277.7735221644027
300,21.49422869302466
301,-0.8932976975828559
302,17.663562785286864
303,8.738451231384921
304,-0.45105799457073203
305,25.38051850094813
306,-59.66232713183277
307,22.599958864855175
308,188.25695826321694
309,22.047195701625558
310,-197.59172729607832
311,141.0264119402215
312,-3.264185262276648
313,56.45905194478627
314,-3.0230250447944513
315,23.170819629678633
316,4.447088766168044
317,28.1189621084088
318,12.75403020868108
319,-2.066928286336193
320,0.3883966177396907
321,12.186548940535818
322,172.32374874354713
323,33.60781548503711
324,162.80743223927377
325,79.49122222898083
326,6.430642620793151
327,18.491535881605486
328,5.57227606893575
329,2.0677668464125105
330,20.108951150000053
331,-243.69309681171785
332,28.858645642992023
333,94.10395863435214
334,24.68282604484501
335,38.46168563939374
336,12.402719247653199
337,16.088296860313562
338,3.3547945643678396
339,-43.529248648421515
340,60.546322908613824
341,-299.35356784678015
342,24.01285518149561
343,34.966662466923566
344,9.197372604843167
345,22.215425219742457
346,-1.4300130773338715
347,29.106342828584676
348,29.001395037017993
349,-44.185907877951735
350,5.711689162497873
351,-1.8724190401242993
352,25.625248671319444
353,15.595369503358672
354,27.413482511416642
355,33.58137012936676
356,5.3357719499696294
357,-18.590533030060143
358,352.68841636012803
359,79.60969353703099
360,-37.19662233491327
361,15.327442414688413
362,49.155057433071754
363,23.63133499547987
364,-417.65864205284583
365,17.138847953243424
366,271.2637181519966
367,-4.919126932208087
368,16.842702397550216
369,28.211965888961807
370,73.64736425486375
371,15.450029129120749
372,-67.58922007239221
373,-41.675523993235686
374,6.380975420163821
375,165.5640138392181
376,33.149997715482876
377,398.40724954331023
378,493.8836669109503
379,24.16221390499421
380,-314.2599313048113
381,-323.8316293989452
382,0.4133945270922261
383,26.124420392951322
384,3.443279773407273
385,5.745635988897337
386,99.3172957719884
387,9.582193454766138
388,-4.21465906643283
389,67.31275352542173
390,-4.130092041540827
391,1.097834880401738
392,-118.912209440877
393,5.1194314006008845
394,21.732879879513447
395,-80.07331889713359
396,43.71425115296763
397,-2.1114573675606465
398,30.171772338999318
399,35.81467090424313
400,-0.043004472626606116
401,-75.52165286780647
402,0.6624834983530228
403,13.739781410040106
404,12.389271932328995
405,29.542509761762055
406,36.100817701550966
407,13.21052182531762
408,-102.34935769315106
409,0.9980950801439157
410,-418.7358509674242
411,51.22045315620378
412,3.8541344338822796
413,12.093539654509442
414,205.33162334001634
415,4.208694378641386
416,35.692358164135385
417,7.255843949198848
418,21.424608615084342
419,20.43772276557199
420,24.276333941077546
421,104.73794493496939
422,-49.120743303371114
423,-7.7174311675121885
424,15.870572480503228
425,5.171129403888113
426,-5.268773962760591
427,6.282372132060619
428,16.695946998590387
429,-1.5887042923979493
430,-251.33289975243042
431,80.72249850262207
432,543.1331774100021
433,220.86147530938575
434,-254.1391706053309
435,64.78624858780549
436,24.214257253895923
437,3.7833875196306117
438,14.421474228232693
439,560.8238028887329
440,89.17815080876389
441,776.052010354098
442,-70.99057887108098
443,40.12753452676775
444,30.339818695453523
445,1.1354710468445042
446,0.46201590630737144
447,787.5913597149394
448,75.02093476175116
449,158.93341344610175
450,49.24494246527791
451,-1.3816742117449081
452,77.85561775192897
453,24.40714986919945
454,413.785997173801
455,20.880477197598253
456,23.19861399921904
457,22.514555296835113
458,15.438948442443206
459,35.20371202907329
460,20.042985395115704
461,0.12762120299937507
462,13.487470092791373
463,-35.21025389144708
464,31.107834768306173
465,25.765806155505146
466,8.815315793232728
467,-0.4498608954876673
468,5.031967069029879
469,24.392948630488643
470,286.89941526821383
471,3.7135503370653886
472,154.21580801868532
473,-54.31375141805512
474,33.88582404593697
475,22.58615798742712
476,0.3608221634151363
477,4.361731320905914
478,0.5346349673785333
479,-69.79273903681175
480,79.26334089603193
481,19.270776321706194
482,591.7238250032116
483,-43.410484167994696
484,-10.407533601670906
485,34.432986005897675
486,14.167645059824672
487,-326.1357669082016
488,42.586763224237814
489,-78.22202179768418
490,-110.9210322235634
491,30.679576671007297
492,32.49063675929088
493,122.50140437795213
494,11.251141168297057
495,-8.614304722053888
496,29.306147881243053
497,15.943325422525808
498,19.80297912679719
499,-44.61125607225932
500,-25.189408144703606
501,-70.25677649027537
502,-4.203515243262167
503,64.4135097996301
504,58.59177062754802
505,104.70929952719828
506,6.763985222431181
507,65.44027409567072
508,12.791593896838592
509,-26.808173780587893
510,10.758281685282213
511,37.386874033583865
512,-3.979712596758283
513,7.391829551136027
514,30.69557793151711
515,2.328814240139991
516,71.12235712482278
517,12.732124253723715
518,12.141545040926772
519,-3.874217111095845
520,-99.6981015356688
521,-21.19659151919757
522,-1.3654899654136692
523,36.80400898364581
524,1.7137905472763215
525,-6.432244519480541
526,20.413651963253542
527,44.00075142890634
528,136.68100900344095
529,5.488504858130437
530,30.30217870590129
531,65.95159835980851
532,0.45633956680531185
533,33.79193406563578
534,246.3011751098441
535,11.779224782904887
536,-47.71278265887301
537,29.853984953789258
538,11.965925141913218
539,9.66451752709273
540,-54.01638183848718
541,13.495567719753573
542,13.53452447884537
543,106.58214794685814
544,9.077441222930254
545,4.573877954839247
546,3.1555940910395606
547,84.33482370521865
548,55.86501340989787
549,14.888556274776167
550,27.66970732597937
551,10.305777067468505
552,136.2009372173184
553,387.2043795019046
554,-0.7443137065835508
555,-49.994547737979275
556,29.645059280088336
557,21.08739923745933
558,150.3791433810256
559,75.20784815282754
560,30.049215735613586
561,-63.6224737953209
562,12.45621490159306
563,-148.89950262883434
564,25.997578381515073
565,-18.443234806796582
566,122.54257893052412
567,0.21775533427981486
568,5.454396356082459
569,126.26264788945119
570,3.514982840521906
571,24.726429504081633
572,-4.559599617675772
573,34.222721156369616
574,13.108417962890385
575,14.460686353548255
576,9.378673913453923
577,-6.325137852289586
578,-36.23034890703282
579,2.992967723922355
580,0.36245586927001483
581,13.82233500881367
582,7.254095147108263
583,30.78640825237808
584,-41.02693063357671
585,-4.6102729800511
586,74.97359098992149
587,7.677492692490567
588,-16.32725959767663
589,-23.40844638117497
590,-0.8180622409230587
591,1.8633841619489218
592,-3.5749168365857074
593,19.65256015549185
594,-1.9162634978167148
595,-2.5993347927628037
596,22.254270141414185
597,-110.67130141979516
598,13.186056989628472
599,23.45255328168148
600,256.6614206397607
601,32.18701439000542
602,-0.03863438625879567
603,28.98342862602619
604,-29.980679309344936
605,32.89294196999076
606,23.11864085745227
607,265.37093116789055
608,-52.722341153424736
609,11.23037518611811
610,4.977081214176717
611,-96.66317346551247
612,-20.236131016175733
613,5.043689375836461
614,-0.6511475652779986
615,62.15370625780999
616,26.629155391512366
617,21.66692135894489
618,-41.91654266690479
619,34.56124016726528
620,18.476640971536934
621,-3.1165047525234755
622,-63.360298546367346
623,39.133223170771046
624,3.1838225631771557
625,84.07984414926872
626,86.81291173714759
627,12.368709803036218
628,87.4436538896449
629,26.409376366532847
630,10.96861958455942
631,-5.765819414099461
632,15.188484925946494
633,15.924468313175993
634,37.55555918361223
635,26.895371934064798
636,5.3083543775550375
637,22.09039226657402
638,20.883807431703353
639,-1.0129223692437925
640,5.789825918904782
641,61.06040527190723
642,-574.2185246667757
643,4.50100222647551
644,14.815660606841234
645,18.317733803070325
646,5.60587498802181
647,49.02777078787378
648,-0.4462058115744476
649,44.77699191120964
650,23.994780480706368
651,-1.5839976830108782
652,7.640067845006239
653,-461.37998554219547
654,1.8286351810484014
655,-0.19749671541141822
656,25.999806121906392
657,94.91920222279143
658,9.477267759055696
659,6.293013217504129
660,8.79824548049384
661,-99.29555824074993
662,-36.04793419559914
663,18.272182105873686
664,-79.69115123854351
665,10.905051123234038
666,116.2761617797657
667,3.6790355968261856
668,49.713714856557914
669,41.19786731128339
670,23.20155767633313
671,8.614481112568136
672,-48.18774966013396
673,46.95364943540615
674,40.137189792569615
675,87.20204187308855
676,-46.97115935969319
677,91.7409113826153
678,25.41609442034062
679,-20.44535913053751
680,2.8781575803893418
681,4.014957891589262
682,44.80380814646935
683,169.1675053929829
684,2.184063080047274
685,-187.25110603823916
686,24.168620657707194
687,43.22493230117826
688,29.55219835967152
689,31.67221690181949
690,0.07529130171212728
691,26.132020716341753
692,63.64390420297146
693,50.76857592869267
694,47.60889149957812
695,-7.811399160309833
696,-112.14471519819122
697,13.278890508719194
698,28.26865975933405
699,1.184319972210286
700,8.679986291630286
701,83.51847004404262
702,23.246888538626457
703,16.72964277771114
704,1.3485705438525315
705,19.217534736728673
706,178.0486561331554
707,-3.218775318874478
708,31.799128563605144
709,132.27179850302053
710,0.7383228808200606
711,0.04072474935585291
712,114.92022548435796
713,-27.779369244035017
714,92.48386589614063
715,-110.5611897442175
716,113.40125879467229
717,-157.21049225739037
718,41.95008205612516
719,39.706315726263355
720,27.128225932069107
721,31.59642259354139
722,41.08694617678336
723,2.0988001759737536
724,8.348646865130377
725,28.816135645893645
726,15.694612022140234
727,3.7175752448113926
728,27.167870417849027
729,25.207355942019177
730,-0.12032403835923944
731,-19.003428358431925
732,32.04168243266061
733,58.35166183244958
734,0.5520248994775798
735,-0.6657889076383299
736,597.0818303035933
737,3.589148388068331
738,800.6101196007962
739,18.153092738858767
740,57.26208263554162
741,62.950148091961424
742,7.067394783189499
743,24.926612184677733
744,86.68691470074062
745,5.0277732993488335
746,-93.32107839682484
747,-53.43692190734967
748,22.415530203494342
749,11.47842682786689
750,84.38276611156495
751,51.609747827266354
752,196.1503867366846
753,14.176737803444183
754,410.79673147979867
755,12.593609786652795
756,3.7250102270727687
757,5.140458718789251
758,143.77096350063914
759,48.37104340273398
760,-182.44212914089297
761,17.257690435876498
762,3.2267430427269446
763,63.58402711723352
764,31.820566266000533
765,100.47849403442805
766,55.67227884058984
767,28.50517226160402
768,46.02438019297435
769,114.99531476494148
770,4.605614631924929
771,41.11228662202028
772,-45.891899921242015
773,-13.728647661033534
774,26.272505221530103
775,25.427485357092316
776,3.520218872354917
777,31.082964512381764
778,21.80665433858163
779,15.555660253467792
780,-7.713947691531288
781,31.322192538179035
782,18.56050526090926
783,13.393736072773336
784,7.569578478066475
785,24.13574343449966
786,30.638143767061624
787,9.391343838696827
788,25.530430396675275
789,102.91901720429408
790,8.509228801174729
791,1297.9817647671825
792,84.60230968690709
793,22.056059072474056
794,19.2716041692955
795,42.10943434707494
796,19.39194181079621
797,22.787153097168474
798,25.85391675925127
799,23.90177576339608
800,-3.6683917866695026
801,76.8810483996862
802,8.786027827264107
803,18.01160917445977
804,37.419980178915196
805,-3.2320347546141477
806,8.019432533865434
807,5.960867184650077
808,20.4477673592922
809,3.989497949487472
810,3.7999963508548795
811,-32.013496152796144
812,28.945128309110917
813,4.946901904923102
814,-5.728043181907864
815,0.042290123732236395
816,3.4757026430062297
817,-298.4465526664884
818,20.246878656912862
819,16.625571333059742
820,35.12583457926462
821,38.59815922704337
822,9.25596219089848
823,496.77404319375796
824,-75.45519878004875
825,15.765025756756813
826,20.866579283193158
827,14.54242430727552
828,-27.138078428441077
829,42.051649385725526
830,46.75756786204319
831,-5.573254148946475
832,-29.05088906541917
833,-48.19069209758598
834,-27.229883982164466
835,39.83188931443061
836,16.895462897386423
837,1.4045677998986719
838,-117.43276785707849
839,6.637179980549405
840,27.313221687784093
841,-39.237323256156145
842,140.10284629194624
843,61.581670075509706
844,28.200998723613758
845,116.6701855409836
846,22.82510321320269
847,87.84341832487323
848,27.727301102380668
849,109.0257481916245
850,23.71204588146682
