,Profit Prediction
851,30.369490269000178
852,159.44183073722382
853,66.90666583299688
854,21.2496836392243
855,16.66857398510001
856,17.86942244502384
857,5.2858807996789
858,167.76792480356266
859,2.912443756833696
860,-4.9929684517346615
861,-46.75087214483895
862,-4.055668420404672
863,24.584722189612
864,-7.107227981688162
865,10.607540129882231
866,6.382107766251458
867,99.03467333129382
868,-11.9993777448327
869,16.928424071444873
870,25.883112043388913
871,86.74694549758651
872,23.21447487041119
873,6.951078523261849
874,-90.77604200410767
875,9.713154767549142
876,17.40836516458558
877,-89.05885825705485
878,-33.26174912663089
879,226.17992872304274
880,23.41946750090652
881,-9.94753018829664
882,13.784841410706292
883,-109.48613318828399
884,153.0683581408039
885,20.342127715556607
886,-11.961436552766088
887,-24.63664008831381
888,86.16051969792872
889,21.801272798976036
890,14.801141694115444
891,79.28814461173818
892,23.399346984509517
893,1.283777148353586
894,22.37466036472823
895,-137.11886456856675
896,22.48533379628531
897,21.96989791865349
898,19.23893809743612
899,-2.6868948981250327
900,19.803562220042565
901,-377.1359054679739
902,15.846586400354488
903,0.8742611180158626
904,-29.193564341913486
905,-238.49668037374948
906,67.97718439346278
907,-14.870277929602565
908,8.94561458797629
909,-7.381314383265533
910,1.2683584353568698
911,-0.3112714325054817
912,27.230994743937067
913,2.884300705707176
914,26.237479094825446
915,-17.95749308097217
916,40.39173865590358
917,20.596373108672967
918,55.68041830061442
919,-10.73380773736205
920,22.59779500275667
921,-131.44644518000882
922,7.29421993543167
923,26.23487196808736
924,27.33883994946326
925,5.8045680604821825
926,19.44268834200213
927,-88.83008135097043
928,41.90197018794482
929,22.943060166753284
930,42.607238890865545
931,-4.877206285480618
932,20.973659603575825
933,-1.1561096655328242
934,-15.6931236829287
935,17.436010245892177
936,-3.1502210729170557
937,1.9707327382968174
938,-39.27501317979673
939,-33.03165948458627
940,25.91403936779183
941,24.870130336721196
942,25.010541153140604
943,-35.51834895695248
944,85.2917302702905
945,2.8412174928301397
946,293.9077554444398
947,27.35706333199717
948,31.578235459956986
949,300.8342204511466
950,7.123366822770663
951,17.64619869989521
952,52.001761354653354
953,2.4643795770147747
954,221.89055902720173
955,-18.57308783418719
956,3.6302389945962936
957,-89.3190981238694
958,15.452658421658636
959,-169.0315235958654
960,-16.23925194315413
961,26.846862905744334
962,16.12722609251027
963,81.7386946334519
964,488.5800348503296
965,24.94665238620899
966,30.52301246319694
967,27.39565387733924
968,0.4028907119621117
969,7.857858604631861
970,6.698519670041051
971,2.253778101498945
972,15.256863205370529
973,4.009051217551374
974,741.3891620970526
975,12.421719175276309
976,272.46726043998876
977,12.774094114965596
978,-2.27771044071676
979,20.164668889103076
980,-4.844203122286743
981,25.89490289776456
982,-0.15027362591211002
983,59.66431243771889
984,401.94216950514374
985,-1.4007460593318903
986,-74.12213203933968
987,118.67229268398424
988,28.24342859226362
989,-286.1596653583173
990,19.890639791430118
991,22.3065695972387
992,91.78966286737923
993,23.298946400163473
994,15.317996108775091
995,-0.8011192289095952
996,-36.95091787585639
997,-299.36330831213195
998,-4.262103711945933
999,-0.6295638746440915
1000,50.98854476433401
1001,435.79345797492215
1002,61.20808726643368
1003,498.97659112097966
1004,25.84362459264398
1005,16.371758075523417
1006,21.101234157937387
1007,27.260085227921387
1008,-28.892853264861373
1009,7.250493401794856
1010,131.90352477301212
1011,22.5806903807182
1012,-2.375115650872303
1013,20.67678228879157
1014,20.266222355906024
1015,-142.52407994027485
1016,18.698203765724266
1017,8.311891297301521
1018,10.951274747373148
1019,111.63338726717092
1020,-26.15626899439829
1021,-54.85079484065275
1022,-543.1108420910308
1023,-0.33061701661297604
1024,-88.21594759234078
1025,6.333479893297429
1026,22.8966760062619
1027,13.365463783283737
1028,712.1261504023976
1029,20.863525348289354
1030,11.866105032587274
1031,21.60862163985955
1032,14.794739534268308
1033,16.53469866120104
1034,-109.4248833634673
1035,155.29571548913287
1036,3.3418229943930378
1037,25.969420909107377
1038,102.8783723424879
1039,22.29416939462068
1040,5.014523378853617
1041,-3.2003893443826428
1042,3.6049504546925917
1043,15.43075759751784
1044,16.247955441768372
1045,28.39162365504243
1046,16.26067282883842
1047,85.64224058232843
1048,31.57023561417327
1049,-50.476994123123575
1050,28.391838482058798
1051,27.2143052686505
1052,75.53747861500068
1053,2.937582883432743
1054,30.026898050313427
1055,19.455265378783544
1056,37.93067673061145
1057,17.513972819734363
1058,20.246465246837012
1059,78.41873418246125
1060,9.671964571329056
1061,-10.341028174510669
1062,43.48588661196767
1063,18.758491410478747
1064,-98.4335583136253
1065,11.827992907393547
1066,23.452557071870153
1067,163.78911825219188
1068,1.4224432853636877
1069,12.264823756666559
1070,7.528915306581123
1071,5.52655009433381
1072,-15.497056931086277
1073,-113.31858255183005
1074,6.6711408515869906
1075,-0.02502125237308306
1076,27.32294462668784
1077,1.1169381455795708
1078,5.04504890078546
1079,29.442591819173
1080,-43.38552139334655
1081,-3.045610382568583
1082,17.23713235433918
1083,-3.538157141323154
1084,-6.257659446724475
1085,-32.34031331248937
1086,-4.720759020125243
1087,25.671237140141585
1088,435.4960313860769
1089,3.6216751391356574
1090,13.327857829772803
1091,-113.60921862551328
1092,12.420333048496659
1093,132.93833338693588
1094,21.110675680140794
1095,1.5952161644675833
1096,-17.716213570754874
1097,-53.18019725950805
1098,-23.60851517448694
1099,-3.547865283222791
1100,2.9154045214483375
1101,500.7033137421905
1102,120.92666264746957
1103,343.2995934392362
1104,61.38925275046743
1105,18.574344296186002
1106,10.566853651534068
1107,32.9652204612289
1108,20.971931076101818
1109,20.087420644841806
1110,23.357065482736992
1111,0.18244052234876307
1112,55.295695110408545
1113,36.10787413120471
1114,20.564736536599696
1115,26.70439400662092
1116,738.9212821403747
1117,10.044277890672493
1118,26.24889888219263
1119,9.391488002878052
1120,-158.8862790212338
1121,-106.72793922247939
1122,-4.250089300822225
1123,27.90898165504291
1124,-17.654403729930266
1125,68.7133043334536
1126,7.787269797980699
1127,24.844221075324167
1128,-49.39464990910463
1129,-45.4921046714656
1130,31.78978294108324
1131,27.11923435070744
1132,42.02859679407669
1133,396.39619086422454
1134,84.5424775749982
1135,-32.81955823519712
1136,68.46106383471667
1137,4.952135706030575
1138,12.394424352834033
1139,-2.7562076183468918
1140,19.995563777055573
1141,0.3680388949807032
1142,7.901320060308571
1143,15.596317395014943
1144,-4.6043299594655664
1145,-131.46875822116687
1146,23.102361704062357
1147,679.7918298681649
1148,-85.14160692462683
1149,58.867302261050654
1150,-7.131464378980297
1151,7.784322160031408
1152,-47.2759271147535
1153,4.659000159285398
1154,55.93120883251898
1155,1.694896805950858
1156,23.7741319084196
1157,11.599003554744414
1158,28.346522130070202
1159,30.38321945012867
1160,127.0015056008526
1161,88.5915748878481
1162,26.757379479194164
1163,157.1797309898186
1164,30.14801898622473
1165,-46.94147839049765
1166,9.274759243382292
1167,17.98084351083269
1168,13.176479545628908
1169,6.890458655709324
1170,1.2478481224353963
1171,-53.22386553681065
1172,-103.75651614065731
1173,-25.220414938395365
1174,212.28753518879753
1175,14.749206400939556
1176,12.238602485744877
1177,-4.079950616299882
1178,15.14587771949524
1179,13.074729677590287
1180,12.744113963044441
1181,-144.4872537096711
1182,-4.613229542160283
1183,22.77398994726081
1184,5.215753966328634
1185,13.740050934046664
1186,16.842600766909513
1187,164.83897032279236
1188,-0.9971147479628364
1189,9.102346223731946
1190,-54.65537698831689
1191,2.4850013324502385
1192,21.038753741327525
1193,18.74954224262484
1194,61.4174128274787
1195,2.255044424861399
1196,-50.97393408397011
1197,2.496207439280095
1198,232.86208120927205
1199,233.83816201734845
1200,5.356153587253814
1201,7.838026234995844
1202,43.54997652966429
1203,32.60122999808821
1204,112.71308079010763
1205,25.00688410558903
1206,354.54703579221115
1207,56.20448186862434
1208,23.25771597298125
1209,50.969100684143
1210,-16.32164027442709
1211,22.28720933289741
1212,66.6312822925196
1213,43.86307163681417
1214,-1.5704858693222903
1215,-0.7753788203556837
1216,18.568935745831283
1217,2.8531630704649587
1218,-2.6334479563555178
1219,-1.3322311327573075
1220,10.2556133831809
1221,52.717397618663014
1222,28.290021219983714
1223,25.662622921229946
1224,-385.9265576735089
1225,-12.490413477298652
1226,1.8854720379238934
1227,6.170897743141705
1228,-0.8981109386868589
1229,-28.6165821667594
1230,4.245223405034412
1231,0.4807058151675072
1232,20.044055320690553
1233,7.592478966290557
1234,-26.51844371537149
1235,243.55958036515383
1236,1.9237993214388034
1237,5.0543731233633125
1238,10.307918736521884
1239,-103.76041595830725
1240,37.581768731078114
1241,-1.0333292953740738
1242,91.04212504189235
1243,31.27148421662842
1244,111.62524528723078
1245,129.4900726684141
1246,-0.1462630836232286
1247,6.8229760958921055
1248,-66.26290899153423
1249,43.5697207887537
1250,32.03927674877509
1251,257.17079680464155
1252,8.445818569864187
1253,30.27666941121886
1254,22.462485219055598
1255,31.52981082603341
1256,3.807002885804298
1257,2.7081306748974328
1258,22.146723684980703
1259,95.02889080426023
1260,24.961501283912455
1261,18.059468126246216
1262,10.859455210141498
1263,7.244872529862391
1264,15.749207343249047
1265,20.824335056950318
1266,10.033936545546904
1267,46.91724931662935
1268,2.694453086117754
1269,3.0715038336928124
1270,95.46078270987874
1271,73.32270866012446
1272,23.490198343551334
1273,21.766326384182687
1274,-70.47463874069936
1275,-249.38837637926463
1276,9.301487057906613
1277,3.3045638959181716
1278,8.007811206882181
1279,2.122768529360769
1280,144.64874106027668
1281,8.82237558355007
1282,11.795603502548623
1283,123.50307956031295
1284,-155.46801971513233
1285,95.69070766847796
1286,20.075115730715673
1287,102.70176175855482
1288,0.13880271427704116
1289,7.479962314391468
1290,7.536587970758006
1291,18.14832390338352
1292,81.08914852747377
1293,4.355381132530216
1294,6.314154973748984
1295,51.84626134431132
1296,24.069070259793946
1297,14.364697850255165
1298,9.888392936072485
1299,-76.60421849761106
1300,24.009990222370167
1301,18.926302964152068
1302,-25.27977491528972
1303,1.7354697267260804
1304,13.626339400317505
1305,102.7182649104284
1306,10.994837047725674
1307,169.4291252815266
1308,22.742514522926346
1309,17.124623092224017
1310,20.027428572710384
1311,-34.91006326235012
1312,4.413097840610426
1313,-76.67268210771473
1314,54.9352618259565
1315,21.41364785423186
1316,-3.9670081610913
1317,2.523779492765687
1318,23.06701321841284
1319,19.520398436541264
1320,-3.112991218212322
1321,241.04834079814998
1322,-3.8404467675399374
1323,44.47746424825108
1324,19.426594318951857
1325,10.7312310315789
1326,14.273324279459978
1327,22.368301756110725
1328,-59.98109533878599
1329,-29.878546673550744
1330,40.19345283883808
1331,-61.5983174228883
1332,519.8499504162652
1333,12.212697720239987
1334,20.124793736201134
1335,60.996750317713165
1336,-41.553294469121084
1337,-1.1766807619439703
1338,57.780945594169
1339,-99.64566722982241
1340,174.076407929082
1341,-0.8050399200036082
1342,7.614731256559942
1343,8.941051949186967
1344,67.81244368690058
1345,16.13600069061561
1346,5.835548071555596
1347,23.130251405813727
1348,-1.179725596792089
1349,24.67765932297919
1350,-24.5018051664332
1351,-0.7613713211460933
1352,113.0863048890376
1353,42.42765490275987
1354,211.2712133515452
1355,-2.16266343674949
1356,23.745263740530667
1357,-4.832101347065148
1358,-2.0726466149528875
1359,64.16127314974923
1360,24.602659776583597
1361,27.503777570945
1362,57.74985875372107
1363,-1.3657972787107013
1364,25.03509848505797
1365,1.2378786936309645
1366,-104.18071180369736
1367,-4.048679010812847
1368,35.61989286971462
1369,21.86091007496949
1370,23.5122476232779
1371,39.4186903487014
1372,-32.77538807229354
1373,1.5001593214783497
1374,-96.95309177337784
1375,-1.6299194715772245
1376,8.357977245862472
1377,-1.7269878200445774
1378,15.029018996776674
1379,7.975069484510367
1380,3.937261154377058
1381,203.02441013094705
1382,19.687522268767857
1383,-43.75152776917264
1384,-44.089566960025905
1385,0.5079113673515074
1386,321.8784222596447
1387,24.942198166398214
1388,1.3184858865261262
1389,5.277479187460486
1390,5.469279671358265
1391,31.50395737887303
1392,160.15824256857684
1393,377.42545905102287
1394,20.38569247851563
1395,60.4519155076667
1396,60.38088582155675
1397,95.72123385521604
1398,-0.8366061043975641
1399,29.912309995081003
1400,9.219676498168013
1401,-89.49969057776678
1402,-56.73152635349251
1403,11.339091148121032
1404,20.22691747523705
1405,9.964515929655935
1406,9.391218674676992
1407,71.61671577831686
1408,-16.750360948227794
1409,125.11671318478399
1410,123.97686591129056
1411,17.672513328045937
1412,2.5306378385899393
1413,10.037407109263665
1414,20.562836074891685
1415,20.694782809618285
1416,8.806363439505432
1417,23.685498962557713
1418,-583.5820117815873
1419,82.25320391188966
1420,28.115928014359575
1421,-22.897252182061663
1422,-69.01081622692307
1423,64.32813917166709
1424,212.85995482856828
1425,21.69148420894712
1426,16.534565395399483
1427,368.2672592293329
1428,7.96359468652356
1429,27.55396817569052
1430,-4.054393990036644
1431,46.76308843583787
1432,8.341610377200695
1433,164.49010201362984
1434,26.805652221810956
1435,28.167116694468923
1436,55.50663656649371
1437,105.37367422095761
1438,38.56054533081769
1439,159.33423594337495
1440,26.006451475341542
1441,0.052054500302915585
1442,24.282752832680018
1443,64.59162485727063
1444,62.818208262780274
1445,15.069060514294621
1446,42.47059541550985
1447,-54.95400617318376
1448,3.107425372722844
1449,23.61943204538146
1450,23.661243545500163
1451,23.63766532462295
1452,209.9070847142873
1453,21.407288112670145
1454,3.3127542158259793
1455,18.845287993659582
1456,25.280179930986826
1457,784.5616886211391
1458,28.7423461741011
1459,-19.661040368643484
1460,0.8060935539691378
1461,22.906319972967538
1462,2.564553651096709
1463,68.02776136336306
1464,230.2062068149615
1465,-234.28658587503736
1466,12.468864849138985
1467,33.926473095659276
1468,26.533911534153244
1469,34.38632030527715
1470,-79.80442536052134
1471,48.47574229810894
1472,84.39723768761192
1473,20.75507263363656
1474,3.027597636709519
1475,197.8992407755863
1476,11.882111964063554
1477,-0.8097250472194055
1478,-104.66745612298229
1479,-37.09949762805101
1480,-23.596564160241336
1481,26.444233123259497
1482,-59.84163976651955
1483,28.87966893371977
1484,163.11415116842625
1485,2.1253935343068413
1486,255.72893025931796
1487,14.428652097176851
1488,32.66173148681414
1489,20.948089985055432
1490,16.38266517507102
1491,-1.395955498392496
1492,17.55679394076852
1493,6.244059456561491
1494,16.582059950834868
1495,-5.087031678105305
1496,3.449118321187978
1497,13.947727683254556
1498,1.6096886337186795
1499,-51.60195570076412
1500,56.27260641280623
1501,-57.25492718283384
1502,2.375344183065689
1503,-8.697303131950655
1504,11.14509524239907
1505,-43.55055756500779
1506,49.838564815263645
1507,0.6843784304189668
1508,5.361325265672175
1509,94.21093734242046
1510,10.03828433603218
1511,26.0912501331562
1512,-112.8997704281125
1513,81.5433531750478
1514,-5.665635116486158
1515,12.71358363222286
1516,19.710220036741923
1517,-80.71415901653846
1518,28.919642034674773
1519,257.0358222017199
1520,-24.975437943349107
1521,436.84148648027275
1522,-48.17323301118512
1523,62.57465433395443
1524,10.968640613851036
1525,-317.9961690403542
1526,138.6147133551056
1527,43.115247220670064
1528,-47.37688044005645
1529,3.9543177140751666
1530,16.90809701259596
1531,6.821465357949695
1532,21.810702795668664
1533,5.563275968798539
1534,12.644766603851878
1535,27.260672947570722
1536,32.54768757678521
1537,34.635931033379464
1538,12.379707765488863
1539,-0.42772799098769454
1540,9.00072289471818
1541,142.98323910591677
1542,20.503067240690335
1543,291.1044605429315
1544,-821.8285326479345
1545,25.000615136592998
1546,17.145288375411276
1547,42.36953249633653
1548,-73.4684097917877
1549,28.379906605712907
1550,92.19437317751533
1551,29.052993284023387
1552,30.02353331598225
1553,16.68731619799453
1554,-85.02794002773578
1555,2.082023037046234
1556,28.141356303411097
1557,2.1085951478781766
1558,23.757641158920435
1559,-14.785646502326173
1560,10.115188425103256
1561,22.210198153307964
1562,-18.816119382705878
1563,69.42014451437957
1564,68.55208690869073
1565,90.65203787594335
1566,26.731998801595218
1567,-1.1364968103402084
1568,16.717742421743008
1569,392.2345774442453
1570,45.626307218166176
1571,97.72722272001704
1572,6.354748055476023
1573,42.85173465169881
1574,4.159034762313954
1575,137.61044065831894
1576,3.1455077880893327
1577,26.647787327407002
1578,-7.065038491287183
1579,1.6960259566614369
1580,18.118092053627834
1581,30.399362459148712
1582,6.702510283070119
1583,25.414426643195497
1584,-4.49398464401844
1585,10.439662357392333
1586,10.772425188529411
1587,19.40017368776887
1588,-1.6908058428481212
1589,806.4873882611427
1590,-22.923337927476908
1591,251.86574834171978
1592,39.80300293481449
1593,674.3175463329327
1594,-0.30541022192107903
1595,22.843406423319568
1596,-5.167843973074596
1597,27.108656803882276
1598,-2.4175327245570486
1599,4.95037712936411
1600,0.49229516152334796
1601,57.812364197168705
1602,162.87414704845833
1603,131.11787599716138
1604,3.002990876291477
1605,77.75363009882884
1606,74.13530284358204
1607,22.28493560962479
1608,-262.3668910492624
1609,-18.968986724500652
1610,79.91375263284698
1611,11.054175215161287
1612,56.10984677330941
1613,67.7432397002797
1614,28.636450673519462
1615,109.78606818456541
1616,27.478326741099444
1617,47.855384827270186
1618,9.020659936145474
1619,52.4478847339098
1620,-32.50603243998552
1621,27.434333650760557
1622,-0.9394362434576955
1623,11.527573306263857
1624,-108.51181095093142
1625,8.348205935740271
1626,59.75517288070118
1627,6.462683275897877
1628,-2.6015755214377094
1629,3.5591352887765275
1630,-0.8121831672887403
1631,-5.494643959856575
1632,26.35228121667318
1633,4.397841297989878
1634,181.0056520084136
1635,7.933050705396553
1636,65.06397744192495
1637,-207.79501359698918
1638,13.140706760617885
1639,15.397785708203475
1640,103.10373252488972
1641,88.01722795745452
1642,57.47311792517763
1643,2.3519393792442287
1644,30.347484437091392
1645,24.653773925240003
1646,1.2797450788777631
1647,-7.836204945456991
1648,3.0028144275926927
1649,5.730001288799315
1650,24.423527257083254
1651,1.8103419236251739
1652,26.842828810994277
1653,0.6478389998722847
1654,417.4472876073904
1655,201.51412372805217
1656,-120.58921551218751
1657,6.674250448178853
1658,25.514577860495706
1659,-0.1166019997433203
1660,40.24030993924973
1661,21.026893647530738
1662,1.672965595909755
1663,-0.05727638353461373
1664,49.76331157481824
1665,17.883385937496733
1666,1.5024760105127832
1667,390.96253845611653
1668,5.0601454717040255
1669,4.323833588453365
