,Profit Prediction
1670,0.7100710647301298
1671,44.095731939239094
1672,-102.46001705294563
1673,-1.2494327973371142
1674,5.0471270826192836
1675,6.32623567632433
1676,1.5666822662807185
1677,22.387144724419684
1678,-26.187093969385955
1679,5.4982334723937925
1680,-7.01346478852372
1681,167.54413001212313
1682,19.60613784366039
1683,8.342859941711598
1684,21.37216268371995
1685,-4.534603337929951
1686,-4.289856256119407
1687,112.45639130228241
1688,1.6264074088720015
1689,25.962798131445815
1690,4.602376487082623
1691,-2.9417303490160407
1692,2.2588941737270396
1693,25.757991263805526
1694,-0.6414327129120991
1695,8.706163867430227
1696,114.09580198333211
1697,573.2829744665374
1698,-56.08799140402897
1699,12.751207112872876
1700,22.627683698187063
1701,8.301813549085622
1702,30.703255246798953
1703,-15.93365260396132
1704,6.09249868359877
1705,19.761856298176433
1706,7.690893844775459
1707,16.53979970194372
1708,9.15503126381158
1709,0.5557947673011583
1710,33.351497062723666
1711,-155.87645042407462
1712,-21.317877674569345
1713,25.17489437990146
1714,35.81852099821107
1715,-17.46236221425721
1716,13.207894066655925
1717,-47.28314046504346
1718,8.498215288094656
1719,3.5833383861030264
1720,2.553142652014241
1721,7.277742086250143
1722,-74.51568571939347
1723,163.6664948995216
1724,20.204200034574246
1725,22.35935478798427
1726,-5.468066718773144
1727,68.52144838988107
1728,49.24816146862748
1729,1.1278873498741149
1730,71.82749676500512
1731,10.241119266371921
1732,-517.2990141599137
1733,-14.667342471509158
1734,26.82035520332316
1735,30.171898593971903
1736,51.44428913676198
1737,571.8563773658385
1738,2.185064721757577
1739,52.85123925086303
1740,-84.17192151003121
1741,-26.129164259130135
1742,-26.285038833034633
1743,9.165009203324928
1744,4.389911117456908
1745,-49.19085035588651
1746,32.841236013020065
1747,19.741572284370605
1748,19.50346125010213
1749,56.648995104233535
1750,13.962523510396508
1751,2.7300476770681854
1752,13.527064031748797
1753,72.04113794172122
1754,1.6105126038450024
1755,26.376601012537947
1756,12.43275996570803
1757,23.12903564289363
1758,27.832599773039465
1759,4.985117624327529
1760,375.63053225083996
1761,117.86624539657473
1762,23.59265200837616
1763,105.4760830339885
1764,22.10707908898211
1765,56.91030344057704
1766,128.12672812993523
1767,356.1496702518099
1768,26.50811471435471
1769,0.14778869971086195
1770,221.34114610457559
1771,6.577726430579823
1772,12.563762169792266
1773,30.12371780456374
1774,8.90921342372522
1775,-1.972043895163651
1776,12.411792712221384
1777,6.178850576326738
1778,22.767028035155505
1779,66.08251190710484
1780,72.85526471283457
1781,32.65925081652902
1782,-71.98413569577181
1783,26.964954051506762
1784,11.592915523211403
1785,13.301158440110022
1786,-104.99135474513358
1787,46.1949623077707
1788,14.19104138394355
1789,22.03009207164468
1790,46.39505855741601
1791,6.813433184172148
1792,-23.053686691046465
1793,224.7981530292999
1794,4.8226579093614355
1795,20.37873276862277
1796,-2.5967376312726316
1797,6.951146103923499
1798,-34.833270251215765
1799,9898.869576914725
1800,34.81419893159278
1801,-104.49491916628796
1802,-5.179999385606379
1803,22.66551600444636
1804,-1.907849909701838
1805,-2.868708054293819
1806,-33.42837015378554
1807,29.092979016700298
1808,-144.00083508355954
1809,-0.7344973110380444
1810,16.392732845028895
1811,38.6710622039962
1812,8.906279750155495
1813,448.4683293476436
1814,-113.39053157326907
1815,3.403670716284708
1816,19.853857413673385
1817,-6.164061816671818
1818,16.466852446370538
1819,5.65556120727075
1820,23.224107264581264
1821,5.301560601674371
1822,68.3555429926364
1823,65.38613053148465
1824,99.17181315336062
1825,15.122349899751622
1826,15.909288196527019
1827,-109.63087923043872
1828,-17.07595427405596
1829,17.15754642314126
1830,147.50657902575182
1831,18.411469189356986
1832,-1.52156819093085
1833,32.475385081755945
1834,-1.2040783341817836
1835,7.966143418309063
1836,73.76061253775305
1837,2.0179481579104745
1838,-145.774523137715
1839,26.579232499680938
1840,13.087443829071727
1841,23.791203976873966
1842,2.402083129046847
1843,56.75829024358958
1844,3.4127516990618574
1845,25.26432484124122
1846,98.38936898387163
1847,26.183015895859025
1848,-64.01564564437815
1849,-78.54678463105643
1850,23.909129687052083
1851,766.3644716558073
1852,24.46855707222364
1853,69.55396080990413
1854,-1.7596529013512168
1855,-42.12818548736857
1856,-26.347294058271984
1857,34.704095151575714
1858,10.306250779325282
1859,20.811133576493713
1860,87.1295571722729
1861,26.183775070138733
1862,26.430752728797167
1863,1.5154247266996315
1864,539.5862807139897
1865,44.47515077586013
1866,16.868993112161267
1867,12.343911977933342
1868,55.91945674589325
1869,103.37838276291086
1870,-322.66286777412677
1871,41.05782374312715
1872,27.952531788127647
1873,1.4179563296494422
1874,9.939455763794637
1875,6.373112652022915
1876,19.792084708381864
1877,3.013908092171249
1878,-49.78348252278923
1879,-7.633080672320673
1880,41.34742640821622
1881,24.385273230980474
1882,-44.59700668405873
1883,15.15983686468067
1884,5.294574480148164
1885,20.446240539697122
1886,241.34304338441498
1887,0.2078046386567145
1888,3.593564307042893
1889,-126.02002251546557
1890,0.27263520953746934
1891,-0.95718015554381
1892,-1.2853173881118884
1893,55.339251058871156
1894,-48.21912391786876
1895,119.15584909494588
1896,7.778930942773414
1897,-129.49101441780533
1898,31.047017092125778
1899,-0.42918284101516235
1900,14.233771515679798
1901,2.615727599092647
1902,40.44031373853909
1903,11.321311324969418
1904,10.60024573190212
1905,31.44846563785806
1906,24.98191001868283
1907,-0.6594740729355557
1908,-2.7264842155147093
1909,21.452242435004926
1910,153.43167853993887
1911,30.81192557974654
1912,17.55574440173819
1913,4.240610337912482
1914,35.60107055680894
1915,0.019238096842762786
1916,31.89455940501491
1917,10.559783004760739
1918,-53.837948145505095
1919,18.170131979230305
1920,129.9447051331157
1921,-3.65553322180493
1922,26.74605335651197
1923,-10.803154746230945
1924,6.571661631664995
1925,36.436776246971114
1926,-11.761244925368068
1927,11.540592156047879
1928,19.175135041215555
1929,24.639303177916908
1930,28.441612871711033
1931,14.528970759249727
1932,24.844088625213054
1933,-3.8107038179340265
1934,279.4790816473006
1935,5.634244138191217
1936,35.81797425726573
1937,-77.4329649114209
1938,9.223560303458541
1939,26.891100865188893
1940,17.998048161035655
1941,-1.2573717804230995
1942,246.15925772801975
1943,4.175298572122813
1944,-86.20474073678318
1945,-9.024767997812596
1946,-33.80724021281388
1947,19.82809522116571
1948,-288.04872273777846
1949,8.018464619069391
1950,-151.9459438174954
1951,-37.07207076702039
1952,74.41885913005348
1953,-6.8682908523836375
1954,11.081701675196339
1955,42.36264122509644
1956,-1.6034068085076498
1957,26.554339686592996
1958,57.92684433116557
1959,-449.5595392197841
1960,289.2665935980791
1961,48.69376040204166
1962,-56.38002726414618
1963,-257.6287605269839
1964,-84.26353709737754
1965,3.1694162796549215
1966,110.4507065822576
1967,175.42578829467348
1968,-42.406381136286285
1969,4.253804395395857
1970,-11.312665874282061
1971,18.058099975755688
1972,13.096109519663681
1973,87.66652905982292
1974,14.06569466059955
1975,-3.5144956211390763
1976,-73.47168616344464
1977,-49.15658717355333
1978,3.0364351953002426
1979,-67.63190510895544
1980,27.281745882753665
1981,7.285249418564796
1982,-331.00525036915775
1983,2.4916739640239207
1984,23.997796152619912
1985,7.273826566023157
1986,131.17163307869157
1987,5.90802008899319
1988,0.28192279761014305
1989,14.928177690279728
1990,3.648128624684663
1991,161.3301066072631
1992,5.724875448563221
1993,23.050452097794754
1994,-19.848821854277205
1995,48.53837925876158
1996,319.35739609652217
1997,2.4003551692136575
1998,714.4519660218207
1999,13.186435349722899
2000,28.51921895368863
2001,61.37896106807841
2002,-2.4464880648501435
2003,559.1426474582817
2004,-100.62686740985663
2005,7.984082750899255
2006,46.634145324221954
2007,26.079994988998138
2008,8.050770053621989
2009,41.08419725368513
2010,9.122883761810446
2011,-0.8465620192639953
2012,63.60257091461291
2013,-343.36056793241704
2014,62.48949342903332
2015,10.270409060508214
2016,29.28158598608018
2017,161.22760431259385
2018,-265.71111205205625
2019,0.686075192433492
2020,445.71572547984755
2021,-3.3420647712880225
2022,31.973051697456906
2023,37.349460956998634
2024,96.13587657815468
2025,28.21548506244345
2026,3.7880497867343124
2027,-0.8425727268075676
2028,23.75537691597707
2029,20.905533566721687
2030,49.0222957220022
2031,20.63364256646743
2032,24.60815004891642
2033,27.72260499372186
2034,72.44871017995621
2035,154.78338456951903
2036,18.668366650772725
2037,-0.49840287528682126
2038,0.005939384094816091
2039,5.262580857586364
2040,4.134380197153003
2041,56.10119042567831
2042,3.113069035876663
2043,28.421844716370778
2044,24.4216497330341
2045,-2.8262645091567506
2046,5.448522101456902
2047,24.249479860470778
2048,-0.26804949083283347
2049,-370.84873907059534
2050,25.763588098162447
2051,20.61001244005966
2052,41.575758846569684
2053,9.54196211571568
2054,36.869037665926186
2055,27.870233890278495
2056,-33.04130720543117
2057,3.7262630510870487
2058,-0.6846058594417741
2059,7.9870593131241066
2060,5.525654893010074
2061,24.604114742882754
2062,-1.6994287710501936
2063,-506.1817801681858
2064,27.894813131705604
2065,241.6420471850232
2066,14.891582215569105
2067,25.13299399005902
2068,53.46088639685889
2069,-287.6345840147749
2070,6.071379078072297
2071,17.4772296539453
2072,-4.869326726375505
2073,-46.80922173390766
2074,18.48415739473698
2075,-1.6507150349987683
2076,6.282271876203705
2077,17.109732368802625
2078,26.7683696195001
2079,23.14229692437057
2080,8.000742693289567
2081,28.554222015746678
2082,66.27147674318255
2083,15.01179761151064
2084,19.816209497050533
2085,-122.4790129890113
2086,-108.90493393638616
2087,7.70078093300501
2088,28.547035440457
2089,22.391688578663626
2090,463.5979817660499
2091,10.653462375627043
2092,22.768852085262704
2093,-7.683956441208629
2094,17.293332486672178
2095,571.7510416644183
2096,10.842277911581213
2097,17.6051661335152
2098,3.3693692974035585
2099,2.814160613593863
2100,28.99991599795862
2101,-0.924785126829164
2102,144.9784427622953
2103,26.063422767890543
2104,-184.46791347901762
2105,-26.292839902647557
2106,14.37724647938245
2107,10.62006180206491
2108,-26.219094114192032
2109,573.267595841499
2110,-16.12432081294881
2111,5.005834574951525
2112,-268.3045743136752
2113,41.02379758166482
2114,-37.546715266768246
2115,22.678611306209017
2116,25.111561873928085
2117,-15.921263689727795
2118,19.38366056966303
2119,26.75318252094455
2120,-47.45319529002708
2121,63.99250067280046
2122,142.86317462601556
2123,-173.235064588185
2124,43.6525983243931
2125,281.32252274691075
2126,-1.0957061288259808
2127,27.469271482367894
2128,-38.86138776921695
2129,1.3536037309047337
2130,-73.50153593095632
2131,15.849380584417162
2132,1083.0553534612973
2133,-3.1496013892508614
2134,21.605677991535558
2135,20.503512663827525
2136,15.583746897263904
2137,7.95346759125739
2138,-63.29043684588143
2139,108.882673893518
2140,-22.398642804634335
2141,-2.2195793654733365
2142,-47.123236623888715
2143,22.160880708569557
2144,81.03733820268702
2145,15.87097996368904
2146,12.461798813501481
2147,120.79321137412369
2148,34.604627945642086
2149,-1.3816906472115775
2150,94.2686663059554
2151,5.063845939207525
2152,7.217907529690848
2153,-89.61729811490937
2154,85.57817822541425
2155,2.2081182878003816
2156,116.10001878080524
2157,23.999383178376767
2158,219.7653202452179
2159,1.1442646442273237
2160,-108.39347559839968
2161,21.517126585039176
2162,-19.280493976767893
2163,227.3885575800347
2164,7.775776114393587
2165,62.98959504914444
2166,-24.90560082398767
2167,-3.8687445565421257
2168,512.0560597103553
2169,-105.94750305212807
2170,151.64652859656002
2171,12.451979452293902
2172,-76.7409113675003
2173,-81.94073974517366
2174,14.08335534825962
2175,-52.52767207098677
2176,24.743024829614036
2177,-61.391146724134614
2178,15.559631881108995
2179,40.18671531829
2180,16.592028173835295
2181,-2.9246791382128094
2182,76.36837186813146
2183,3.5742732152135694
2184,290.90641951127935
2185,9.265355723187675
2186,-64.88690844837059
2187,9.418842284939377
2188,16.710255780466497
2189,17.372768285750094
2190,47.27853451234397
2191,122.05211382898648
2192,213.59244217105874
2193,-52.64884905211656
2194,20.00773245682294
2195,24.87522707491271
2196,9.967148822342587
2197,24.671028084479083
2198,12.29431532601334
2199,7.657558100205662
2200,54.23266992846516
2201,11.5003750393481
2202,89.3812724267162
2203,27.765841131906335
2204,15.935502322649036
2205,25.442478882691052
2206,44.702164667459314
2207,9.50306305279625
2208,53.21313470717584
2209,27.038400876171558
2210,6.991714164912821
2211,1.562501565907354
2212,10.263782119610333
2213,19.229398046702084
2214,1.9086658325183734
2215,-11.276587957906344
2216,30.96330659298547
2217,15.758429296128154
2218,53.02269214013943
2219,43.42922356213605
2220,-0.9296898760978607
2221,6.724621049661209
2222,5.163047451799322
2223,26.609301218196787
2224,40.244237033751574
2225,138.80303786951404
2226,9.617339495405687
2227,-87.08611172893814
2228,6.977163556961475
2229,22.786725686865495
2230,25.265860911932585
2231,67.53477044662762
2232,77.61550410241975
2233,-118.09896089132664
2234,10.881163194896807
2235,15.066109385622276
2236,63.02959726187662
2237,60.31104225928679
2238,28.712700693292074
2239,9.95348817757349
2240,1.9504607528512352
2241,3.032708970161579
2242,8.63780347181308
2243,481.0501473787805
2244,12.50335106339427
2245,18.426369565817264
2246,9.940983610897732
2247,14.381814589662774
2248,173.79093938675007
2249,604.4002377618714
2250,60.82991718703366
2251,-30.25153681508499
2252,180.88623674160016
2253,-72.02815661567814
2254,13.434573023282674
2255,21.565851656880778
2256,141.89400486986756
2257,30.97417951506506
2258,19.565596856071906
2259,-174.17856131919848
2260,20.936129492397257
2261,298.56899628765814
2262,20.854185227362628
2263,212.26265302847338
2264,11.09366007086248
2265,4.617940925797328
2266,34.54593079121608
2267,-168.9777169458311
2268,-438.32301780703307
2269,22.692782300826565
2270,378.59356705414183
2271,25.85014764998909
2272,0.43898306527579223
2273,-6.02363954323576
2274,-69.54785451850606
2275,15.709166398413032
2276,-429.738499248856
2277,-15.55754222914831
2278,-55.69861193171823
2279,644.0846357458983
2280,1.1962285451246366
2281,-5.206053244500239
2282,5.898320995417134
2283,-12.598830539243124
2284,3.6622583525303654
2285,30.876686337456405
2286,84.24079642126108
2287,218.93957934269287
2288,7.796076044976498
2289,-3.6700232344786485
2290,-1.359949809629029
2291,4.1148755650589806
2292,-33.92905182457349
2293,21.911285421854494
2294,36.531169725572354
2295,23.819572833511636
2296,-4.167797001972936
2297,25.81009658591609
2298,1.2161895896470867
2299,99.51205022490535
2300,-39.65324916110529
2301,-38.40407230256446
2302,1.769495911746926
2303,169.73796937619446
2304,30.559475086010757
2305,1.3387068172750212
2306,59.26850979030314
2307,-48.915371798447154
2308,30.425452168875843
2309,302.7918913500381
2310,19.569747496855072
2311,99.4970087794837
2312,15.531878475738102
2313,5.578268050678371
2314,-16.733118182736213
2315,-1.4628643008139264
2316,3.127208667873706
2317,21.348489288919932
2318,173.05304518938334
2319,-448.0233168143409
2320,230.92580428794773
2321,2.7720014431336892
2322,64.98925427680024
2323,7.612653817173346
2324,60.07428903248275
2325,24.866291849733376
2326,-24.04704550567996
2327,21.377015579560123
2328,26.248337109163792
2329,2.2191484325681614
2330,44.73871317531656
2331,146.9849234362049
2332,11.265597063317664
2333,6.113544165787367
2334,-62.01117226432581
2335,50.7174251169444
2336,14.704524690000046
2337,186.24671948783308
2338,26.088370628536385
2339,9.947364182369917
2340,-26.100423373403288
2341,1.5181838854305632
2342,40.54434302205179
2343,30.218106336009832
2344,20.44046307531049
2345,104.7490287079092
2346,13.117395797268198
2347,60.78648036808926
2348,17.746637389773486
2349,43.53593983948737
2350,34.16275359567785
2351,25.87956766229574
2352,14.819108801074773
2353,125.67834594919469
2354,14.226108357405138
2355,-374.8729808120899
2356,93.06531598525483
2357,-64.73787930394931
2358,-98.42435658297975
2359,-0.6676933300803718
2360,23.984441341463445
2361,68.3943162151514
2362,3.553680523388639
2363,-42.71604344140715
2364,11.31196762219999
2365,-3.531938253115584
2366,-118.36145646145454
2367,35.316411058405585
2368,8.131983389494604
2369,-61.57265324743176
2370,32.89145185945899
2371,1.262506644057467
2372,2.7842854419774454
2373,4.520482535725076
2374,-29.51328655317107
2375,-141.56507916811447
2376,39.33802781421076
2377,64.25842094710306
2378,-10.652138739560698
2379,9.371151062774324
2380,17.58300633538252
2381,-44.95820410758114
2382,260.9469150461362
2383,19.68397097076158
2384,0.03375688311253455
2385,501.17713933972084
2386,18.67530135069217
2387,14.988735858815716
2388,147.5645607679624
2389,4.762542212681836
2390,24.8705754502118
2391,26.292030245866663
2392,-26.4725748549857
2393,18.816860330582056
2394,22.791537363590113
2395,15.083146727550524
2396,25.936397928586782
2397,87.27772929310886
2398,11.70252855258628
2399,-22.3466717186422
2400,17.38120170430412
2401,5.4362357837332524
2402,26.009942917727667
2403,328.62126068751826
2404,-8.233643738835582
2405,-0.29294938981227503
2406,55.90155070936628
2407,168.19424571902852
2408,39.098903280841206
2409,13.289361842995632
2410,165.34847848868023
2411,28.13977390683155
2412,24.411973283669106
2413,13.488820316050898
2414,268.78569368050216
2415,-14.262419599360534
2416,20.258881097480888
2417,6.692450596319009
2418,-48.171404841653015
2419,10.50694150479886
2420,-139.13824482202884
2421,-60.1824510611131
2422,40.8016416078846
2423,90.98703335023356
2424,21.157352916665793
2425,-1.8898663717499744
2426,82.52132006035797
2427,16.92299086017872
2428,-91.44450283644954
2429,22.81482114821136
2430,7.921737379307665
2431,-1.3170745747942156
2432,37.29067133165263
2433,2.2673047827987673
2434,16.209293080462004
2435,-107.78966320351171
2436,19.95233171365578
2437,45.375684461216295
2438,117.53513833586615
2439,2.843772387510459
2440,73.5297719148007
2441,245.155254383561
2442,29.53561210060891
2443,27.36304498670239
2444,101.15414927261595
2445,3.5153204757107055
2446,276.202758897407
2447,-1.791918865353864
2448,114.13234795504286
2449,20.1229736992968
2450,-32.88908771705387
2451,19.839712869761236
2452,-1.6866107079579535
2453,26.417203212883294
2454,26.28715544621139
2455,41.66654474013437
2456,6.194707851434227
2457,6.323116488541217
2458,163.74379898211004
2459,35.85781862181206
2460,19.194244501203528
2461,-23.588179397007934
2462,130.12861589192755
2463,218.3834989393676
2464,205.5271266118683
2465,0.6913882692354036
2466,-17.217033831372724
2467,0.7969820016813003
2468,2.366909046029839
2469,5.139981317670809
2470,0.5851337778234686
2471,48.29390936109272
2472,25.25984568200142
2473,44.43129130201565
2474,22.338831609950873
2475,-630.7293087364308
2476,7.768082848601939
2477,22.034518282546966
2478,-44.59030733739087
2479,-45.222566114086476
2480,56.35370188201882
2481,-169.76230516165253
2482,46.33306755172387
2483,56.906042524569585
